time,temperature_F
00:00,30.5
00:05,30.3
00:10,27.4
00:15,30.4
00:20,27.9
00:25,30.4
00:30,33.2
00:35,26.2
00:40,28.0
00:45,30.2
00:50,29.0
00:55,28.3
01:00,28.2
01:05,27.9
01:10,28.8
01:15,26.4
01:20,27.6
01:25,26.5
01:30,27.1
01:35,28.6
01:40,26.1
01:45,25.3
01:50,24.7
01:55,24.8
02:00,26.2
02:05,29.6
02:10,28.1
02:15,25.0
02:20,24.0
02:25,24.7
02:30,25.6
02:35,26.5
02:40,26.3
02:45,24.2
02:50,29.0
02:55,27.0
03:00,24.8
03:05,25.1
03:10,26.7
03:15,26.6
03:20,23.9
03:25,24.3
03:30,25.1
03:35,27.3
03:40,27.5
03:45,25.9
03:50,24.5
03:55,27.2
04:00,25.3
04:05,26.9
04:10,25.7
04:15,26.9
04:20,26.0
04:25,27.3
04:30,25.1
04:35,25.6
04:40,27.1
04:45,30.1
04:50,27.9
04:55,26.8
05:00,29.0
05:05,26.4
05:10,28.0
05:15,27.0
05:20,31.1
05:25,30.1
05:30,28.1
05:35,27.2
05:40,29.9
05:45,31.7
05:50,30.3
05:55,30.1
06:00,29.1
06:05,30.3
06:10,29.3
06:15,31.0
06:20,28.9
06:25,32.9
06:30,31.8
06:35,32.3
06:40,31.4
06:45,30.2
06:50,30.9
06:55,32.7
07:00,33.4
07:05,33.5
07:10,31.8
07:15,34.8
07:20,32.3
07:25,39.1
07:30,35.2
07:35,34.3
07:40,34.6
07:45,33.2
07:50,36.1
07:55,38.4
08:00,36.1
08:05,35.7
08:10,35.4
08:15,34.7
08:20,39.2
08:25,37.2
08:30,36.9
08:35,39.1
08:40,37.9
08:45,36.8
08:50,38.8
08:55,39.3
09:00,39.1
09:05,39.1
09:10,39.2
09:15,41.1
09:20,38.2
09:25,43.2
09:30,46.1
09:35,40.4
09:40,40.0
09:45,41.9
09:50,39.9
09:55,42.6
10:00,43.6
10:05,42.7
10:10,43.8
10:15,43.9
10:20,47.1
10:25,44.3
10:30,41.3
10:35,43.4
10:40,45.0
10:45,41.8
10:50,45.5
10:55,44.7
11:00,42.8
11:05,47.4
11:10,45.6
11:15,44.9
11:20,48.4
11:25,46.0
11:30,46.5
11:35,47.8
11:40,49.3
11:45,49.2
11:50,49.2
11:55,49.1
12:00,45.2
12:05,49.8
12:10,50.4
12:15,47.9
12:20,48.4
12:25,48.7
12:30,50.0
12:35,50.5
12:40,48.8
12:45,49.3
12:50,51.0
12:55,50.7
13:00,51.9
13:05,51.8
13:10,52.3
13:15,52.4
13:20,54.3
13:25,51.4
13:30,52.7
13:35,51.0
13:40,50.1
13:45,51.7
13:50,52.4
13:55,52.3
14:00,49.1
14:05,54.6
14:10,50.4
14:15,53.5
14:20,53.3
14:25,52.2
14:30,54.0
14:35,55.2
14:40,51.2
14:45,49.7
14:50,52.2
14:55,54.0
15:00,52.9
15:05,52.3
15:10,53.3
15:15,50.6
15:20,52.3
15:25,52.6
15:30,52.0
15:35,53.7
15:40,55.6
15:45,50.3
15:50,53.6
15:55,53.1
16:00,51.2
16:05,49.1
16:10,51.1
16:15,50.3
16:20,50.2
16:25,52.9
16:30,52.8
16:35,52.9
16:40,50.9
16:45,50.0
16:50,55.5
16:55,52.1
17:00,48.8
17:05,48.6
17:10,47.7
17:15,49.0
17:20,47.9
17:25,48.3
17:30,49.3
17:35,48.3
17:40,48.4
17:45,48.6
17:50,49.1
17:55,48.6
18:00,46.2
18:05,46.5
18:10,49.2
18:15,50.1
18:20,45.8
18:25,47.1
18:30,48.4
18:35,47.3
18:40,48.3
18:45,48.4
18:50,47.0
18:55,46.3
19:00,48.4
19:05,47.7
19:10,47.3
19:15,45.8
19:20,46.3
19:25,42.8
19:30,44.5
19:35,43.4
19:40,42.0
19:45,43.9
19:50,42.2
19:55,40.5
20:00,41.8
20:05,39.7
20:10,43.5
20:15,39.6
20:20,42.3
20:25,44.1
20:30,41.9
20:35,41.0
20:40,41.8
20:45,41.5
20:50,40.4
20:55,43.2
21:00,37.5
21:05,38.6
21:10,39.0
21:15,38.8
21:20,39.6
21:25,37.3
21:30,37.8
21:35,35.9
21:40,37.3
21:45,36.5
21:50,37.9
21:55,34.9
22:00,36.4
22:05,34.2
22:10,33.9
22:15,35.1
22:20,34.3
22:25,32.5
22:30,33.2
22:35,35.9
22:40,36.1
22:45,32.7
22:50,34.5
22:55,31.4
23:00,34.6
23:05,32.5
23:10,33.5
23:15,34.3
23:20,35.1
23:25,33.2
23:30,29.9
23:35,28.2
23:40,30.1
23:45,30.7
23:50,27.5
23:55,29.5
